county_fips_1990,weight_type,receives_unavailable_source,n_unavailable_source_counties,unavailable_source_vote_mass_proxy,total_received_vote_mass_proxy,share_received_from_unavailable_sources,czone
05073,m6_weight,FALSE,0,0,92760.07258544645,0,4001
05075,m2_weight,FALSE,0,0,173934.447234,0,25900
05075,m4_weight,FALSE,0,0,173934.447234,0,25900
05075,m5_weight,FALSE,0,0,173934.447234,0,25900
05075,m6_weight,FALSE,0,0,173934.447234,0,25900
05077,m2_weight,FALSE,0,0,60661,0,5300
05077,m4_weight,FALSE,0,0,60661,0,5300
05077,m5_weight,TRUE,1,25569,60661,0.42150640444437115,5300
05077,m6_weight,TRUE,1,25569,60661,0.42150640444437115,5300
05079,m2_weight,FALSE,0,0,171317,0,4102
05079,m4_weight,FALSE,0,0,171317,0,4102
05079,m5_weight,FALSE,0,0,171317,0,4102
05079,m6_weight,FALSE,0,0,171317,0,4102
05081,m2_weight,FALSE,0,0,155649,0,33500
05081,m4_weight,FALSE,0,0,155649,0,33500
05081,m5_weight,FALSE,0,0,155649,0,33500
05081,m6_weight,FALSE,0,0,155649,0,33500
05083,m2_weight,FALSE,0,0,248391.41692055,0,30000
05083,m4_weight,FALSE,0,0,248391.41692055,0,30000
05083,m5_weight,FALSE,0,0,248391.41692055,0,30000
05083,m6_weight,FALSE,0,0,248391.41692055,0,30000
05085,m2_weight,FALSE,0,0,664636.8872224161,0,4200
05085,m4_weight,FALSE,0,0,664636.8872224161,0,4200
05085,m5_weight,FALSE,0,0,664636.8872224161,0,4200
05085,m6_weight,FALSE,0,0,664636.8872224161,0,4200
05087,m2_weight,FALSE,0,0,208013,0,30300
05087,m4_weight,FALSE,0,0,208013,0,30300
05087,m5_weight,FALSE,0,0,208013,0,30300
05087,m6_weight,FALSE,0,0,208013,0,30300
05089,m2_weight,FALSE,0,0,225715.2741029376,0,25101
05089,m4_weight,FALSE,0,0,225715.2741029376,0,25101
05089,m5_weight,TRUE,1,58296,225715.2741029376,0.2582722867634295,25101
05089,m6_weight,TRUE,1,58296,225715.2741029376,0.2582722867634295,25101
05091,m2_weight,FALSE,0,0,191506.384943128,0,33500
05091,m4_weight,FALSE,0,0,191506.384943128,0,33500
05091,m5_weight,FALSE,0,0,191506.384943128,0,33500
05091,m6_weight,FALSE,0,0,191506.384943128,0,33500
05093,m2_weight,FALSE,0,0,210579,0,25800
05093,m4_weight,FALSE,0,0,210579,0,25800
05093,m5_weight,FALSE,0,0,210579,0,25800
05093,m6_weight,FALSE,0,0,210579,0,25800
05095,m2_weight,FALSE,0,0,174032.05265008,0,4301
05095,m4_weight,FALSE,0,0,174032.05265008,0,4301
05095,m5_weight,FALSE,0,0,174032.05265008,0,4301
05095,m6_weight,FALSE,0,0,174032.05265008,0,4301
05097,m2_weight,FALSE,0,0,52714,0,34001
05097,m4_weight,FALSE,0,0,52714,0,34001
05097,m5_weight,FALSE,0,0,52714,0,34001
05097,m6_weight,FALSE,0,0,52714,0,34001
05099,m2_weight,FALSE,0,0,240141.2040994444,0,34001
05099,m4_weight,FALSE,0,0,240141.2040994444,0,34001
05099,m5_weight,FALSE,0,0,240141.2040994444,0,34001
05099,m6_weight,FALSE,0,0,240141.2040994444,0,34001
05101,m2_weight,FALSE,0,0,82873.9166666883,0,25103
05101,m4_weight,FALSE,0,0,82873.9166666883,0,25103
05101,m5_weight,FALSE,0,0,82873.9166666883,0,25103
05101,m6_weight,FALSE,0,0,82873.9166666883,0,25103
05103,m2_weight,FALSE,0,0,375383.38806208,0,4103
05103,m4_weight,FALSE,0,0,375383.38806208,0,4103
05103,m5_weight,FALSE,0,0,375383.38806208,0,4103
05103,m6_weight,FALSE,0,0,375383.38806208,0,4103
05105,m2_weight,FALSE,0,0,114539.22840936818,0,4200
05105,m4_weight,FALSE,0,0,114539.22840936818,0,4200
05105,m5_weight,FALSE,0,0,114539.22840936818,0,4200
05105,m6_weight,FALSE,0,0,114539.22840936818,0,4200
05107,m2_weight,FALSE,0,0,291641.99873171997,0,5300
05107,m4_weight,FALSE,0,0,291641.99873171997,0,5300
05107,m5_weight,FALSE,0,0,291641.99873171997,0,5300
05107,m6_weight,FALSE,0,0,291641.99873171997,0,5300
05109,m2_weight,FALSE,0,0,164701,0,34001
05109,m4_weight,FALSE,0,0,164701,0,34001
05109,m5_weight,FALSE,0,0,164701,0,34001
05109,m6_weight,FALSE,0,0,164701,0,34001
05111,m2_weight,FALSE,0,0,274588,0,25900
05111,m4_weight,FALSE,0,0,274588,0,25900
05111,m5_weight,FALSE,0,0,274588,0,25900
05111,m6_weight,FALSE,0,0,274588,0,25900
05113,m2_weight,FALSE,0,0,188862,0,34002
05113,m4_weight,FALSE,0,0,188862,0,34002
05113,m5_weight,FALSE,0,0,188862,0,34002
05113,m6_weight,FALSE,0,0,188862,0,34002
05115,m2_weight,FALSE,0,0,723278.5939713441,0,30000
05115,m4_weight,FALSE,0,0,723278.5939713441,0,30000
05115,m5_weight,FALSE,0,0,723278.5939713441,0,30000
05115,m6_weight,FALSE,0,0,723278.5939713441,0,30000
05117,m2_weight,FALSE,0,0,169833.75858048,0,4301
05117,m4_weight,FALSE,0,0,169833.75858048,0,4301
05117,m5_weight,FALSE,0,0,169833.75858048,0,4301
05117,m6_weight,FALSE,0,0,169833.75858048,0,4301
05119,m2_weight,FALSE,0,0,4981204.376379308,0,4200
05119,m4_weight,FALSE,0,0,4981204.376379308,0,4200
05119,m5_weight,FALSE,0,0,4981204.376379308,0,4200
05119,m6_weight,FALSE,0,0,4981204.376379308,0,4200
05121,m2_weight,FALSE,0,0,158804,0,25900
05121,m4_weight,FALSE,0,0,158804,0,25900
05121,m5_weight,FALSE,0,0,158804,0,25900
05121,m6_weight,FALSE,0,0,158804,0,25900
05123,m2_weight,FALSE,0,0,367203,0,5300
05123,m4_weight,FALSE,0,0,367203,0,5300
05123,m5_weight,FALSE,0,0,367203,0,5300
05123,m6_weight,FALSE,0,0,367203,0,5300
05125,m2_weight,FALSE,0,0,1398608.9686620247,0,4200
05125,m4_weight,FALSE,0,0,1398608.9686620247,0,4200
05125,m5_weight,FALSE,0,0,1398608.9686620247,0,4200
05125,m6_weight,FALSE,0,0,1398608.9686620247,0,4200
05127,m2_weight,FALSE,0,0,114067.11688389834,0,30100
05127,m4_weight,FALSE,0,0,114067.11688389834,0,30100
05127,m5_weight,FALSE,0,0,114067.11688389834,0,30100
05127,m6_weight,FALSE,0,0,114067.11688389834,0,30100
05129,m2_weight,FALSE,0,0,169124.16675438,0,25103
05129,m4_weight,FALSE,0,0,169124.16675438,0,25103
05129,m5_weight,FALSE,0,0,169124.16675438,0,25103
05129,m6_weight,FALSE,0,0,169124.16675438,0,25103
05131,m2_weight,FALSE,0,0,1041030.8407114774,0,30100
05131,m4_weight,FALSE,0,0,1041030.8407114774,0,30100
05131,m5_weight,FALSE,0,0,1041030.8407114774,0,30100
05131,m6_weight,FALSE,0,0,1041030.8407114774,0,30100
05133,m2_weight,FALSE,0,0,141401,0,34002
05133,m4_weight,FALSE,0,0,141401,0,34002
05133,m5_weight,FALSE,0,0,141401,0,34002
05133,m6_weight,FALSE,0,0,141401,0,34002
05135,m2_weight,FALSE,0,0,184944.52341929,0,25105
05135,m4_weight,FALSE,0,0,184944.52341929,0,25105
05135,m5_weight,FALSE,0,0,184944.52341929,0,25105
05135,m6_weight,FALSE,0,0,184944.52341929,0,25105
05137,m2_weight,FALSE,0,0,79248.75167364,0,25104
05137,m4_weight,FALSE,0,0,79248.75167364,0,25104
05137,m5_weight,FALSE,0,0,79248.75167364,0,25104
05137,m6_weight,FALSE,0,0,79248.75167364,0,25104
05139,m2_weight,FALSE,0,0,437428.1020497222,0,4103
05139,m4_weight,FALSE,0,0,437428.1020497222,0,4103
05139,m5_weight,FALSE,0,0,437428.1020497222,0,4103
05139,m6_weight,FALSE,0,0,437428.1020497222,0,4103
05141,m2_weight,FALSE,0,0,303042.3714768239,0,25104
05141,m4_weight,FALSE,0,0,303042.3714768239,0,25104
05141,m5_weight,FALSE,0,0,303042.3714768239,0,25104
05141,m6_weight,FALSE,0,0,303042.3714768239,0,25104
05143,m2_weight,FALSE,0,0,883271.173700502,0,30300
05143,m4_weight,FALSE,0,0,883271.173700502,0,30300
05143,m5_weight,FALSE,0,0,883271.173700502,0,30300
05143,m6_weight,FALSE,0,0,883271.173700502,0,30300
05145,m2_weight,FALSE,0,0,952187.4925891228,0,4302
05145,m4_weight,FALSE,0,0,952187.4925891228,0,4302
05145,m5_weight,FALSE,0,0,952187.4925891228,0,4302
05145,m6_weight,FALSE,0,0,952187.4925891228,0,4302
05147,m2_weight,FALSE,0,0,151680.11247856,0,4302
05147,m4_weight,FALSE,0,0,151680.11247856,0,4302
05147,m5_weight,FALSE,0,0,151680.11247856,0,4302
05147,m6_weight,FALSE,0,0,151680.11247856,0,4302
05149,m2_weight,FALSE,0,0,374678.22416752717,0,30000
05149,m4_weight,FALSE,0,0,374678.22416752717,0,30000
05149,m5_weight,FALSE,0,0,374678.22416752717,0,30000
05149,m6_weight,FALSE,0,0,374678.22416752717,0,30000
06001,m2_weight,FALSE,0,0,9603388.783134142,0,37800
06001,m4_weight,FALSE,0,0,9603388.783134142,0,37800
06001,m5_weight,FALSE,0,0,9603388.783134142,0,37800
06001,m6_weight,FALSE,0,0,9603388.783134142,0,37800
06003,m2_weight,FALSE,0,0,21135,0,37400
06003,m4_weight,FALSE,0,0,21135,0,37400
06003,m5_weight,FALSE,0,0,21135,0,37400
06003,m6_weight,FALSE,0,0,21135,0,37400
06005,m2_weight,FALSE,0,0,527938.9772417598,0,37400
06005,m4_weight,FALSE,0,0,527938.9772417598,0,37400
06005,m5_weight,FALSE,0,0,527938.9772417598,0,37400
06005,m6_weight,FALSE,0,0,527938.9772417598,0,37400
06007,m2_weight,FALSE,0,0,4314359.569394939,0,37300
06007,m4_weight,FALSE,0,0,4314359.569394939,0,37300
06007,m5_weight,FALSE,0,0,4314359.569394939,0,37300
06007,m6_weight,FALSE,0,0,4314359.569394939,0,37300
06009,m2_weight,FALSE,0,0,272457,0,37400
06009,m4_weight,FALSE,0,0,272457,0,37400
06009,m5_weight,FALSE,0,0,272457,0,37400
06009,m6_weight,FALSE,0,0,272457,0,37400
06011,m2_weight,FALSE,0,0,423990,0,37300
06011,m4_weight,FALSE,0,0,423990,0,37300
06011,m5_weight,FALSE,0,0,423990,0,37300
06011,m6_weight,FALSE,0,0,423990,0,37300
06013,m2_weight,FALSE,0,0,4844953.915962635,0,37800
06013,m4_weight,FALSE,0,0,4844953.915962635,0,37800
06013,m5_weight,FALSE,0,0,4844953.915962635,0,37800
06013,m6_weight,FALSE,0,0,4844953.915962635,0,37800
06015,m2_weight,FALSE,0,0,334341,0,36901
06015,m4_weight,FALSE,0,0,334341,0,36901
06015,m5_weight,TRUE,1,334341,334341,1,36901
06015,m6_weight,TRUE,1,334341,334341,1,36901
06017,m2_weight,FALSE,0,0,1509146.2901045382,0,37400
06017,m4_weight,FALSE,0,0,1509146.2901045382,0,37400
06017,m5_weight,FALSE,0,0,1509146.2901045382,0,37400
06017,m6_weight,FALSE,0,0,1509146.2901045382,0,37400
06019,m2_weight,FALSE,0,0,3921429.2419828204,0,37200
06019,m4_weight,FALSE,0,0,3921429.2419828204,0,37200
06019,m5_weight,FALSE,0,0,3921429.2419828204,0,37200
06019,m6_weight,FALSE,0,0,3921429.2419828204,0,37200
06021,m2_weight,FALSE,0,0,297995.0163672783,0,37300
06021,m4_weight,FALSE,0,0,297995.0163672783,0,37300
06021,m5_weight,FALSE,0,0,297995.0163672783,0,37300
06021,m6_weight,FALSE,0,0,297995.0163672783,0,37300
06023,m2_weight,FALSE,0,0,1663983,0,36700
06023,m4_weight,FALSE,0,0,1663983,0,36700
06023,m5_weight,FALSE,0,0,1663983,0,36700
06023,m6_weight,FALSE,0,0,1663983,0,36700
06025,m2_weight,FALSE,0,0,440444,0,38100
06025,m4_weight,FALSE,0,0,440444,0,38100
06025,m5_weight,FALSE,0,0,440444,0,38100
06025,m6_weight,FALSE,0,0,440444,0,38100
06027,m2_weight,FALSE,0,0,128006.05183774405,0,37903
06027,m4_weight,FALSE,0,0,128006.05183774405,0,37903
06027,m5_weight,FALSE,0,0,128006.05183774405,0,37903
06027,m6_weight,FALSE,0,0,128006.05183774405,0,37903
06029,m2_weight,FALSE,0,0,6125025.322116209,0,37100
06029,m4_weight,FALSE,0,0,6125025.322116209,0,37100
06029,m5_weight,FALSE,0,0,6125025.322116209,0,37100
06029,m6_weight,FALSE,0,0,6125025.322116209,0,37100
06031,m2_weight,FALSE,0,0,642906.3998921049,0,37200
06031,m4_weight,FALSE,0,0,642906.3998921049,0,37200
06031,m5_weight,FALSE,0,0,642906.3998921049,0,37200
06031,m6_weight,FALSE,0,0,642906.3998921049,0,37200
06033,m2_weight,FALSE,0,0,792637,0,37700
06033,m4_weight,FALSE,0,0,792637,0,37700
06033,m5_weight,FALSE,0,0,792637,0,37700
06033,m6_weight,FALSE,0,0,792637,0,37700
06035,m2_weight,FALSE,0,0,298294,0,36501
06035,m4_weight,FALSE,0,0,298294,0,36501
06035,m5_weight,FALSE,0,0,298294,0,36501
06035,m6_weight,FALSE,0,0,298294,0,36501
06037,m2_weight,FALSE,0,0,44135262.66604249,0,38300
06037,m4_weight,FALSE,0,0,44135262.66604249,0,38300
06037,m5_weight,FALSE,0,0,44135262.66604249,0,38300
06037,m6_weight,FALSE,0,0,44135262.66604249,0,38300
06039,m2_weight,FALSE,0,0,395185.32790720003,0,37200
06039,m4_weight,FALSE,0,0,395185.32790720003,0,37200
06039,m5_weight,FALSE,0,0,395185.32790720003,0,37200
06039,m6_weight,FALSE,0,0,395185.32790720003,0,37200
06041,m2_weight,FALSE,0,0,1622224,0,37800
06041,m4_weight,FALSE,0,0,1622224,0,37800
06041,m5_weight,FALSE,0,0,1622224,0,37800
06041,m6_weight,FALSE,0,0,1622224,0,37800
06043,m2_weight,FALSE,0,0,92335,0,37000
06043,m4_weight,FALSE,0,0,92335,0,37000
06043,m5_weight,FALSE,0,0,92335,0,37000
06043,m6_weight,FALSE,0,0,92335,0,37000
06045,m2_weight,FALSE,0,0,1278210,0,37700
06045,m4_weight,FALSE,0,0,1278210,0,37700
06045,m5_weight,TRUE,1,1278210,1278210,1,37700
06045,m6_weight,TRUE,1,1278210,1278210,1,37700
06047,m2_weight,FALSE,0,0,687466.0995936,0,37000
06047,m4_weight,FALSE,0,0,687466.0995936,0,37000
06047,m5_weight,FALSE,0,0,687466.0995936,0,37000
06047,m6_weight,FALSE,0,0,687466.0995936,0,37000
06049,m2_weight,FALSE,0,0,60689.33581606008,0,36501
06049,m4_weight,FALSE,0,0,60689.33581606008,0,36501
06049,m5_weight,TRUE,1,0.33581606007799997,60689.33581606008,5.533361925327477e-6,36501
06049,m6_weight,TRUE,1,0.33581606007799997,60689.33581606008,5.533361925327477e-6,36501
06051,m2_weight,FALSE,0,0,142500,0,37903
06051,m4_weight,FALSE,0,0,142500,0,37903
06051,m5_weight,FALSE,0,0,142500,0,37903
06051,m6_weight,FALSE,0,0,142500,0,37903
06053,m2_weight,FALSE,0,0,4431291.652163078,0,37500
06053,m4_weight,FALSE,0,0,4431291.652163078,0,37500
06053,m5_weight,FALSE,0,0,4431291.652163078,0,37500
06053,m6_weight,FALSE,0,0,4431291.652163078,0,37500
06055,m2_weight,FALSE,0,0,1553980.157111992,0,37800
06055,m4_weight,FALSE,0,0,1553980.157111992,0,37800
06055,m5_weight,FALSE,0,0,1553980.157111992,0,37800
06055,m6_weight,FALSE,0,0,1553980.157111992,0,37800
06057,m2_weight,FALSE,0,0,482722.54546504,0,37400
06057,m4_weight,FALSE,0,0,482722.54546504,0,37400
06057,m5_weight,FALSE,0,0,482722.54546504,0,37400
06057,m6_weight,FALSE,0,0,482722.54546504,0,37400
06059,m2_weight,FALSE,0,0,11913259.593985034,0,38300
06059,m4_weight,FALSE,0,0,11913259.593985034,0,38300
06059,m5_weight,FALSE,0,0,11913259.593985034,0,38300
06059,m6_weight,FALSE,0,0,11913259.593985034,0,38300
06061,m2_weight,FALSE,0,0,4075772.5551173254,0,37400
06061,m4_weight,FALSE,0,0,4075772.5551173254,0,37400
06061,m5_weight,FALSE,0,0,4075772.5551173254,0,37400
06061,m6_weight,FALSE,0,0,4075772.5551173254,0,37400
06063,m2_weight,FALSE,0,0,532500,0,37603
06063,m4_weight,FALSE,0,0,532500,0,37603
06063,m5_weight,FALSE,0,0,532500,0,37603
06063,m6_weight,FALSE,0,0,532500,0,37603
06065,m2_weight,FALSE,0,0,5690889.234862142,0,38300
06065,m4_weight,FALSE,0,0,5690889.234862142,0,38300
06065,m5_weight,FALSE,0,0,5690889.234862142,0,38300
06065,m6_weight,FALSE,0,0,5690889.234862142,0,38300
06067,m2_weight,FALSE,0,0,5603250.050166975,0,37400
06067,m4_weight,FALSE,0,0,5603250.050166975,0,37400
06067,m5_weight,FALSE,0,0,5603250.050166975,0,37400
06067,m6_weight,FALSE,0,0,5603250.050166975,0,37400
06069,m2_weight,FALSE,0,0,189053.70987443562,0,37500
06069,m4_weight,FALSE,0,0,189053.70987443562,0,37500
06069,m5_weight,FALSE,0,0,189053.70987443562,0,37500
06069,m6_weight,FALSE,0,0,189053.70987443562,0,37500
06071,m2_weight,FALSE,0,0,5877256.949209232,0,38300
06071,m4_weight,FALSE,0,0,5877256.949209232,0,38300
06071,m5_weight,FALSE,0,0,5877256.949209232,0,38300
06071,m6_weight,FALSE,0,0,5877256.949209232,0,38300
06073,m2_weight,FALSE,0,0,12438176.87052102,0,38000
06073,m4_weight,FALSE,0,0,12438176.87052102,0,38000
06073,m5_weight,FALSE,0,0,12438176.87052102,0,38000
06073,m6_weight,FALSE,0,0,12438176.87052102,0,38000
06075,m2_weight,FALSE,0,0,5126446.23445769,0,37800
06075,m4_weight,FALSE,0,0,5126446.23445769,0,37800
06075,m5_weight,FALSE,0,0,5126446.23445769,0,37800
06075,m6_weight,FALSE,0,0,5126446.23445769,0,37800
06077,m2_weight,FALSE,0,0,2921602.2963203,0,37400
06077,m4_weight,FALSE,0,0,2921602.2963203,0,37400
06077,m5_weight,FALSE,0,0,2921602.2963203,0,37400
06077,m6_weight,FALSE,0,0,2921602.2963203,0,37400
06079,m2_weight,FALSE,0,0,4097672.9377653613,0,38200
06079,m4_weight,FALSE,0,0,4097672.9377653613,0,38200
06079,m5_weight,FALSE,0,0,4097672.9377653613,0,38200
06079,m6_weight,FALSE,0,0,4097672.9377653613,0,38200
06081,m2_weight,FALSE,0,0,3874213.833095753,0,37800
06081,m4_weight,FALSE,0,0,3874213.833095753,0,37800
06081,m5_weight,FALSE,0,0,3874213.833095753,0,37800
06081,m6_weight,FALSE,0,0,3874213.833095753,0,37800
06083,m2_weight,FALSE,0,0,2773224.2247273093,0,38200
06083,m4_weight,FALSE,0,0,2773224.2247273093,0,38200
06083,m5_weight,FALSE,0,0,2773224.2247273093,0,38200
06083,m6_weight,FALSE,0,0,2773224.2247273093,0,38200
06085,m2_weight,FALSE,0,0,7432261.208849117,0,37500
06085,m4_weight,FALSE,0,0,7432261.208849117,0,37500
06085,m5_weight,FALSE,0,0,7432261.208849117,0,37500
06085,m6_weight,FALSE,0,0,7432261.208849117,0,37500
06087,m2_weight,FALSE,0,0,1307049.3847333947,0,37500
06087,m4_weight,FALSE,0,0,1307049.3847333947,0,37500
06087,m5_weight,FALSE,0,0,1307049.3847333947,0,37500
06087,m6_weight,FALSE,0,0,1307049.3847333947,0,37500
06089,m2_weight,FALSE,0,0,2615051,0,36600
06089,m4_weight,FALSE,0,0,2615051,0,36600
06089,m5_weight,FALSE,0,0,2615051,0,36600
06089,m6_weight,FALSE,0,0,2615051,0,36600
06091,m2_weight,FALSE,0,0,24716.2841337,0,37603
06091,m4_weight,FALSE,0,0,24716.2841337,0,37603
06091,m5_weight,FALSE,0,0,24716.2841337,0,37603
06091,m6_weight,FALSE,0,0,24716.2841337,0,37603
06093,m2_weight,FALSE,0,0,536649.2083772,0,36501
06093,m4_weight,FALSE,0,0,536649.2083772,0,36501
06093,m5_weight,FALSE,0,0,536649.2083772,0,36501
06093,m6_weight,FALSE,0,0,536649.2083772,0,36501
06095,m2_weight,FALSE,0,0,4217933.035924694,0,37800
06095,m4_weight,FALSE,0,0,4217933.035924694,0,37800
06095,m5_weight,FALSE,0,0,4217933.035924694,0,37800
06095,m6_weight,FALSE,0,0,4217933.035924694,0,37800
06097,m2_weight,FALSE,0,0,5146206,0,37700
06097,m4_weight,FALSE,0,0,5146206,0,37700
06097,m5_weight,FALSE,0,0,5146206,0,37700
06097,m6_weight,FALSE,0,0,5146206,0,37700
06099,m2_weight,FALSE,0,0,2669488.516405189,0,37000
06099,m4_weight,FALSE,0,0,2669488.516405189,0,37000
06099,m5_weight,FALSE,0,0,2669488.516405189,0,37000
06099,m6_weight,FALSE,0,0,2669488.516405189,0,37000
06101,m2_weight,FALSE,0,0,1346941.8759840217,0,37300
06101,m4_weight,FALSE,0,0,1346941.8759840217,0,37300
06101,m5_weight,FALSE,0,0,1346941.8759840217,0,37300
06101,m6_weight,FALSE,0,0,1346941.8759840217,0,37300
06103,m2_weight,FALSE,0,0,1121600,0,36600
06103,m4_weight,FALSE,0,0,1121600,0,36600
06103,m5_weight,FALSE,0,0,1121600,0,36600
06103,m6_weight,FALSE,0,0,1121600,0,36600
06105,m2_weight,FALSE,0,0,155565,0,36700
06105,m4_weight,FALSE,0,0,155565,0,36700
06105,m5_weight,FALSE,0,0,155565,0,36700
06105,m6_weight,FALSE,0,0,155565,0,36700
06107,m2_weight,FALSE,0,0,1568203.7944023993,0,37200
06107,m4_weight,FALSE,0,0,1568203.7944023993,0,37200
06107,m5_weight,FALSE,0,0,1568203.7944023993,0,37200
06107,m6_weight,FALSE,0,0,1568203.7944023993,0,37200
06109,m2_weight,FALSE,0,0,497099,0,37000
06109,m4_weight,FALSE,0,0,497099,0,37000
06109,m5_weight,FALSE,0,0,497099,0,37000
06109,m6_weight,FALSE,0,0,497099,0,37000
06111,m2_weight,FALSE,0,0,6021483.559195597,0,38300
06111,m4_weight,FALSE,0,0,6021483.559195597,0,38300
06111,m5_weight,FALSE,0,0,6021483.559195597,0,38300
06111,m6_weight,FALSE,0,0,6021483.559195597,0,38300
06113,m2_weight,FALSE,0,0,2119773.3863001117,0,37400
06113,m4_weight,FALSE,0,0,2119773.3863001117,0,37400
06113,m5_weight,FALSE,0,0,2119773.3863001117,0,37400
06113,m6_weight,FALSE,0,0,2119773.3863001117,0,37400
06115,m2_weight,FALSE,0,0,782360,0,37300
06115,m4_weight,FALSE,0,0,782360,0,37300
06115,m5_weight,FALSE,0,0,782360,0,37300
06115,m6_weight,FALSE,0,0,782360,0,37300
08001,m2_weight,FALSE,0,0,4410881.772765628,0,28900
08001,m4_weight,FALSE,0,0,4410881.772765628,0,28900
08001,m5_weight,FALSE,0,0,4410881.772765628,0,28900
08001,m6_weight,FALSE,0,0,4410881.772765628,0,28900
08003,m2_weight,FALSE,0,0,95602.8931393838,0,34805
08003,m4_weight,FALSE,0,0,95602.8931393838,0,34805
08003,m5_weight,TRUE,1,29270,95602.8931393838,0.30616228273893276,34805
08003,m6_weight,TRUE,1,29270,95602.8931393838,0.30616228273893276,34805
08005,m2_weight,FALSE,0,0,6689839.828334066,0,28900
08005,m4_weight,FALSE,0,0,6689839.828334066,0,28900
08005,m5_weight,FALSE,0,0,6689839.828334066,0,28900
08005,m6_weight,FALSE,0,0,6689839.828334066,0,28900
08007,m2_weight,FALSE,0,0,96907,0,35300
08007,m4_weight,FALSE,0,0,96907,0,35300
08007,m5_weight,FALSE,0,0,96907,0,35300
08007,m6_weight,FALSE,0,0,96907,0,35300
08009,m2_weight,FALSE,0,0,38519,0,28501
08009,m4_weight,FALSE,0,0,38519,0,28501
08009,m5_weight,FALSE,0,0,38519,0,28501
08009,m6_weight,FALSE,0,0,38519,0,28501
08011,m2_weight,FALSE,0,0,91919,0,28502
08011,m4_weight,FALSE,0,0,91919,0,28502
08011,m5_weight,FALSE,0,0,91919,0,28502
08011,m6_weight,FALSE,0,0,91919,0,28502
08013,m2_weight,FALSE,0,0,1646374.709193172,0,28900
08013,m4_weight,FALSE,0,0,1646374.709193172,0,28900
08013,m5_weight,FALSE,0,0,1646374.709193172,0,28900
08013,m6_weight,FALSE,0,0,1646374.709193172,0,28900
08015,m2_weight,FALSE,0,0,137417,0,28701
08015,m4_weight,FALSE,0,0,137417,0,28701
08015,m5_weight,FALSE,0,0,137417,0,28701
08015,m6_weight,FALSE,0,0,137417,0,28701
08017,m2_weight,FALSE,0,0,37940,0,28504
08017,m4_weight,FALSE,0,0,37940,0,28504
08017,m5_weight,FALSE,0,0,37940,0,28504
08017,m6_weight,FALSE,0,0,37940,0,28504
08019,m2_weight,FALSE,0,0,55412.5438642464,0,28900
08019,m4_weight,FALSE,0,0,55412.5438642464,0,28900
08019,m5_weight,FALSE,0,0,55412.5438642464,0,28900
08019,m6_weight,FALSE,0,0,55412.5438642464,0,28900
08021,m2_weight,FALSE,0,0,84003.5717189,0,34805
08021,m4_weight,FALSE,0,0,84003.5717189,0,34805
08021,m5_weight,FALSE,0,0,84003.5717189,0,34805
08021,m6_weight,FALSE,0,0,84003.5717189,0,34805
08023,m2_weight,FALSE,0,0,27640.2488372358,0,34805
08023,m4_weight,FALSE,0,0,27640.2488372358,0,34805
08023,m5_weight,FALSE,0,0,27640.2488372358,0,34805
08023,m6_weight,FALSE,0,0,27640.2488372358,0,34805
08025,m2_weight,FALSE,0,0,25410,0,28502
08025,m4_weight,FALSE,0,0,25410,0,28502
08025,m5_weight,FALSE,0,0,25410,0,28502
08025,m6_weight,FALSE,0,0,25410,0,28502
08027,m2_weight,FALSE,0,0,33493,0,28401
08027,m4_weight,FALSE,0,0,33493,0,28401
08027,m5_weight,FALSE,0,0,33493,0,28401
08027,m6_weight,FALSE,0,0,33493,0,28401
08029,m2_weight,FALSE,0,0,502563,0,35201
08029,m4_weight,FALSE,0,0,502563,0,35201
08029,m5_weight,FALSE,0,0,502563,0,35201
08029,m6_weight,FALSE,0,0,502563,0,35201
08031,m2_weight,FALSE,0,0,24526327.985536806,0,28900
08031,m4_weight,FALSE,0,0,24526327.985536806,0,28900
08031,m5_weight,FALSE,0,0,24526327.985536806,0,28900
08031,m6_weight,FALSE,0,0,24526327.985536806,0,28900
08033,m2_weight,FALSE,0,0,14926.241060635,0,35402
08033,m4_weight,FALSE,0,0,14926.241060635,0,35402
08033,m5_weight,FALSE,0,0,14926.241060635,0,35402
08033,m6_weight,FALSE,0,0,14926.241060635,0,35402
08035,m2_weight,FALSE,0,0,990120.6492908364,0,28900
08035,m4_weight,FALSE,0,0,990120.6492908364,0,28900
08035,m5_weight,FALSE,0,0,990120.6492908364,0,28900
08035,m6_weight,FALSE,0,0,990120.6492908364,0,28900
08037,m2_weight,FALSE,0,0,328048,0,28702
08037,m4_weight,FALSE,0,0,328048,0,28702
08037,m5_weight,FALSE,0,0,328048,0,28702
08037,m6_weight,FALSE,0,0,328048,0,28702
08039,m2_weight,FALSE,0,0,151223.1272985,0,28900
08039,m4_weight,FALSE,0,0,151223.1272985,0,28900
