source_decade,gisjoin_source,county_fips_source,weight_type,weight_sum,n_parts,n_missing_parts,available,zero_or_undefined_support
2010,G4600050,46005,m5_weight,1,11,0,TRUE,FALSE
2010,G4600050,46005,m6_weight,1,11,0,TRUE,FALSE
2010,G4600070,46007,m2_weight,1,5,0,TRUE,FALSE
2010,G4600070,46007,m4_weight,1,5,0,TRUE,FALSE
2010,G4600070,46007,m5_weight,1,5,0,TRUE,FALSE
2010,G4600070,46007,m6_weight,1,5,0,TRUE,FALSE
2010,G4600090,46009,m2_weight,1,7,0,TRUE,FALSE
2010,G4600090,46009,m4_weight,1,7,0,TRUE,FALSE
2010,G4600090,46009,m5_weight,1,7,0,TRUE,FALSE
2010,G4600090,46009,m6_weight,1,7,0,TRUE,FALSE
2010,G4600110,46011,m2_weight,1,10,0,TRUE,FALSE
2010,G4600110,46011,m4_weight,1,10,0,TRUE,FALSE
2010,G4600110,46011,m5_weight,1,10,0,TRUE,FALSE
2010,G4600110,46011,m6_weight,1,10,0,TRUE,FALSE
2010,G4600130,46013,m2_weight,1,13,0,TRUE,FALSE
2010,G4600130,46013,m4_weight,1,13,0,TRUE,FALSE
2010,G4600130,46013,m5_weight,1,13,0,TRUE,FALSE
2010,G4600130,46013,m6_weight,1,13,0,TRUE,FALSE
2010,G4600150,46015,m2_weight,0.9999999943500001,8,0,TRUE,FALSE
2010,G4600150,46015,m4_weight,0.9999999940200001,8,0,TRUE,FALSE
2010,G4600150,46015,m5_weight,1,8,0,TRUE,FALSE
2010,G4600150,46015,m6_weight,1,8,0,TRUE,FALSE
2010,G4600170,46017,m2_weight,0.9999999738199999,12,0,TRUE,FALSE
2010,G4600170,46017,m4_weight,0.9999999820000001,12,0,TRUE,FALSE
2010,G4600170,46017,m5_weight,1,12,0,TRUE,FALSE
2010,G4600170,46017,m6_weight,1,12,0,TRUE,FALSE
2010,G4600190,46019,m2_weight,0.9999999330079999,9,0,TRUE,FALSE
2010,G4600190,46019,m4_weight,0.9999999880830001,9,0,TRUE,FALSE
2010,G4600190,46019,m5_weight,1,9,0,TRUE,FALSE
2010,G4600190,46019,m6_weight,1,9,0,TRUE,FALSE
2010,G4600210,46021,m2_weight,0.99999997997,6,0,TRUE,FALSE
2010,G4600210,46021,m4_weight,0.99999999676,6,0,TRUE,FALSE
2010,G4600210,46021,m5_weight,1,6,0,TRUE,FALSE
2010,G4600210,46021,m6_weight,1,6,0,TRUE,FALSE
2010,G4600230,46023,m2_weight,1.00000003864,12,0,TRUE,FALSE
2010,G4600230,46023,m4_weight,0.99999998739,12,0,TRUE,FALSE
2010,G4600230,46023,m5_weight,NA,12,12,FALSE,TRUE
2010,G4600230,46023,m6_weight,NA,12,12,FALSE,TRUE
2010,G4600250,46025,m2_weight,0.99999999432,9,0,TRUE,FALSE
2010,G4600250,46025,m4_weight,1.0000000302,9,0,TRUE,FALSE
2010,G4600250,46025,m5_weight,1,9,0,TRUE,FALSE
2010,G4600250,46025,m6_weight,1,9,0,TRUE,FALSE
2010,G4600270,46027,m2_weight,1,7,0,TRUE,FALSE
2010,G4600270,46027,m4_weight,1,7,0,TRUE,FALSE
2010,G4600270,46027,m5_weight,1.0000000289,7,0,TRUE,FALSE
2010,G4600270,46027,m6_weight,1.00000001407,7,0,TRUE,FALSE
2010,G4600290,46029,m2_weight,1,8,0,TRUE,FALSE
2010,G4600290,46029,m4_weight,1,8,0,TRUE,FALSE
2010,G4600290,46029,m5_weight,1,8,0,TRUE,FALSE
2010,G4600290,46029,m6_weight,1,8,0,TRUE,FALSE
2010,G4600310,46031,m2_weight,0.99999994688,9,0,TRUE,FALSE
2010,G4600310,46031,m4_weight,NA,9,9,FALSE,TRUE
2010,G4600310,46031,m5_weight,NA,9,9,FALSE,TRUE
2010,G4600310,46031,m6_weight,NA,9,9,FALSE,TRUE
2010,G4600330,46033,m2_weight,1,10,0,TRUE,FALSE
2010,G4600330,46033,m4_weight,1,10,0,TRUE,FALSE
2010,G4600330,46033,m5_weight,1,10,0,TRUE,FALSE
2010,G4600330,46033,m6_weight,1,10,0,TRUE,FALSE
2010,G4600350,46035,m2_weight,1,6,0,TRUE,FALSE
2010,G4600350,46035,m4_weight,1,6,0,TRUE,FALSE
2010,G4600350,46035,m5_weight,0.99999998957,6,0,TRUE,FALSE
2010,G4600350,46035,m6_weight,0.99999999781,6,0,TRUE,FALSE
2010,G4600370,46037,m2_weight,0.99999997984,14,0,TRUE,FALSE
2010,G4600370,46037,m4_weight,1,14,0,TRUE,FALSE
2010,G4600370,46037,m5_weight,1,14,0,TRUE,FALSE
2010,G4600370,46037,m6_weight,1,14,0,TRUE,FALSE
2010,G4600390,46039,m2_weight,1,8,0,TRUE,FALSE
2010,G4600390,46039,m4_weight,1,8,0,TRUE,FALSE
2010,G4600390,46039,m5_weight,1,8,0,TRUE,FALSE
2010,G4600390,46039,m6_weight,1,8,0,TRUE,FALSE
2010,G4600410,46041,m2_weight,0.99999993958,9,0,TRUE,FALSE
2010,G4600410,46041,m4_weight,1,9,0,TRUE,FALSE
2010,G4600410,46041,m5_weight,1,9,0,TRUE,FALSE
2010,G4600410,46041,m6_weight,1,9,0,TRUE,FALSE
2010,G4600430,46043,m2_weight,1,7,0,TRUE,FALSE
2010,G4600430,46043,m4_weight,1,7,0,TRUE,FALSE
2010,G4600430,46043,m5_weight,1,7,0,TRUE,FALSE
2010,G4600430,46043,m6_weight,1,7,0,TRUE,FALSE
2010,G4600450,46045,m2_weight,1.00000004583,8,0,TRUE,FALSE
2010,G4600450,46045,m4_weight,0.99999998664,8,0,TRUE,FALSE
2010,G4600450,46045,m5_weight,1,8,0,TRUE,FALSE
2010,G4600450,46045,m6_weight,1,8,0,TRUE,FALSE
2010,G4600470,46047,m2_weight,1,8,0,TRUE,FALSE
2010,G4600470,46047,m4_weight,1,8,0,TRUE,FALSE
2010,G4600470,46047,m5_weight,1,8,0,TRUE,FALSE
2010,G4600470,46047,m6_weight,1,8,0,TRUE,FALSE
2010,G4600490,46049,m2_weight,1.00000002863,12,0,TRUE,FALSE
2010,G4600490,46049,m4_weight,1.00000000595,12,0,TRUE,FALSE
2010,G4600490,46049,m5_weight,0.99999998,12,0,TRUE,FALSE
2010,G4600490,46049,m6_weight,0.99999998,12,0,TRUE,FALSE
2010,G4600510,46051,m2_weight,1,7,0,TRUE,FALSE
2010,G4600510,46051,m4_weight,1,7,0,TRUE,FALSE
2010,G4600510,46051,m5_weight,1,7,0,TRUE,FALSE
2010,G4600510,46051,m6_weight,1,7,0,TRUE,FALSE
2010,G4600530,46053,m2_weight,1,10,0,TRUE,FALSE
2010,G4600530,46053,m4_weight,1,10,0,TRUE,FALSE
2010,G4600530,46053,m5_weight,1,10,0,TRUE,FALSE
2010,G4600530,46053,m6_weight,1,10,0,TRUE,FALSE
2010,G4600550,46055,m2_weight,0.99999998249,8,0,TRUE,FALSE
2010,G4600550,46055,m4_weight,1,8,0,TRUE,FALSE
2010,G4600550,46055,m5_weight,1,8,0,TRUE,FALSE
2010,G4600550,46055,m6_weight,1,8,0,TRUE,FALSE
2010,G4600570,46057,m2_weight,1,8,0,TRUE,FALSE
2010,G4600570,46057,m4_weight,1,8,0,TRUE,FALSE
2010,G4600570,46057,m5_weight,1.0000000238,8,0,TRUE,FALSE
2010,G4600570,46057,m6_weight,1.00000002952,8,0,TRUE,FALSE
2010,G4600590,46059,m2_weight,0.9999999963499999,9,0,TRUE,FALSE
2010,G4600590,46059,m4_weight,0.99999997086,9,0,TRUE,FALSE
2010,G4600590,46059,m5_weight,1,9,0,TRUE,FALSE
2010,G4600590,46059,m6_weight,1,9,0,TRUE,FALSE
2010,G4600610,46061,m2_weight,1,6,0,TRUE,FALSE
2010,G4600610,46061,m4_weight,1,6,0,TRUE,FALSE
2010,G4600610,46061,m5_weight,1,6,0,TRUE,FALSE
2010,G4600610,46061,m6_weight,1,6,0,TRUE,FALSE
2010,G4600630,46063,m2_weight,0.99999999444,7,0,TRUE,FALSE
2010,G4600630,46063,m4_weight,1.0000000333,7,0,TRUE,FALSE
2010,G4600630,46063,m5_weight,1,7,0,TRUE,FALSE
2010,G4600630,46063,m6_weight,1,7,0,TRUE,FALSE
2010,G4600650,46065,m2_weight,0.99999998756,9,0,TRUE,FALSE
2010,G4600650,46065,m4_weight,0.99999997763,9,0,TRUE,FALSE
2010,G4600650,46065,m5_weight,1,9,0,TRUE,FALSE
2010,G4600650,46065,m6_weight,1,9,0,TRUE,FALSE
2010,G4600670,46067,m2_weight,1.00000001148,14,0,TRUE,FALSE
2010,G4600670,46067,m4_weight,1.00000003443,14,0,TRUE,FALSE
2010,G4600670,46067,m5_weight,1,14,0,TRUE,FALSE
2010,G4600670,46067,m6_weight,1,14,0,TRUE,FALSE
2010,G4600690,46069,m2_weight,0.99999999558,8,0,TRUE,FALSE
2010,G4600690,46069,m4_weight,1.00000000133,8,0,TRUE,FALSE
2010,G4600690,46069,m5_weight,1,8,0,TRUE,FALSE
2010,G4600690,46069,m6_weight,1,8,0,TRUE,FALSE
2010,G4600710,46071,m2_weight,0.99999999248,8,0,TRUE,FALSE
2010,G4600710,46071,m4_weight,NA,8,8,FALSE,TRUE
2010,G4600710,46071,m5_weight,1,8,0,TRUE,FALSE
2010,G4600710,46071,m6_weight,1,8,0,TRUE,FALSE
2010,G4600730,46073,m2_weight,1,9,0,TRUE,FALSE
2010,G4600730,46073,m4_weight,1,9,0,TRUE,FALSE
2010,G4600730,46073,m5_weight,1,9,0,TRUE,FALSE
2010,G4600730,46073,m6_weight,1,9,0,TRUE,FALSE
2010,G4600750,46075,m2_weight,1.00000004918,6,0,TRUE,FALSE
2010,G4600750,46075,m4_weight,0.99999997859,6,0,TRUE,FALSE
2010,G4600750,46075,m5_weight,1,6,0,TRUE,FALSE
2010,G4600750,46075,m6_weight,1,6,0,TRUE,FALSE
2010,G4600770,46077,m2_weight,0.99999999204,15,0,TRUE,FALSE
2010,G4600770,46077,m4_weight,1.00000001025,15,0,TRUE,FALSE
2010,G4600770,46077,m5_weight,1,15,0,TRUE,FALSE
2010,G4600770,46077,m6_weight,1,15,0,TRUE,FALSE
2010,G4600790,46079,m2_weight,0.99999995825,7,0,TRUE,FALSE
2010,G4600790,46079,m4_weight,1.00000000915,7,0,TRUE,FALSE
2010,G4600790,46079,m5_weight,1,7,0,TRUE,FALSE
2010,G4600790,46079,m6_weight,1,7,0,TRUE,FALSE
2010,G4600810,46081,m2_weight,1.00000005969,6,0,TRUE,FALSE
2010,G4600810,46081,m4_weight,1,6,0,TRUE,FALSE
2010,G4600810,46081,m5_weight,1,6,0,TRUE,FALSE
2010,G4600810,46081,m6_weight,1,6,0,TRUE,FALSE
2010,G4600830,46083,m2_weight,1,6,0,TRUE,FALSE
2010,G4600830,46083,m4_weight,1,6,0,TRUE,FALSE
2010,G4600830,46083,m5_weight,1,6,0,TRUE,FALSE
2010,G4600830,46083,m6_weight,1,6,0,TRUE,FALSE
2010,G4600850,46085,m2_weight,1,15,0,TRUE,FALSE
2010,G4600850,46085,m4_weight,1,15,0,TRUE,FALSE
2010,G4600850,46085,m5_weight,1,15,0,TRUE,FALSE
2010,G4600850,46085,m6_weight,1,15,0,TRUE,FALSE
2010,G4600870,46087,m2_weight,1,7,0,TRUE,FALSE
2010,G4600870,46087,m4_weight,1,7,0,TRUE,FALSE
2010,G4600870,46087,m5_weight,1,7,0,TRUE,FALSE
2010,G4600870,46087,m6_weight,1,7,0,TRUE,FALSE
2010,G4600890,46089,m2_weight,1,7,0,TRUE,FALSE
2010,G4600890,46089,m4_weight,1,7,0,TRUE,FALSE
2010,G4600890,46089,m5_weight,1,7,0,TRUE,FALSE
2010,G4600890,46089,m6_weight,1,7,0,TRUE,FALSE
2010,G4600910,46091,m2_weight,0.9999999817099999,8,0,TRUE,FALSE
2010,G4600910,46091,m4_weight,1.00000000773,8,0,TRUE,FALSE
2010,G4600910,46091,m5_weight,1,8,0,TRUE,FALSE
2010,G4600910,46091,m6_weight,1,8,0,TRUE,FALSE
2010,G4600930,46093,m2_weight,1.000000009999,11,0,TRUE,FALSE
2010,G4600930,46093,m4_weight,1.000000010082,11,0,TRUE,FALSE
2010,G4600930,46093,m5_weight,1,11,0,TRUE,FALSE
2010,G4600930,46093,m6_weight,1,11,0,TRUE,FALSE
2010,G4600950,46095,m2_weight,0.999999973,10,0,TRUE,FALSE
2010,G4600950,46095,m4_weight,0.9999999902,10,0,TRUE,FALSE
2010,G4600950,46095,m5_weight,1,10,0,TRUE,FALSE
2010,G4600950,46095,m6_weight,1,10,0,TRUE,FALSE
2010,G4600970,46097,m2_weight,1,8,0,TRUE,FALSE
2010,G4600970,46097,m4_weight,1,8,0,TRUE,FALSE
2010,G4600970,46097,m5_weight,NA,8,8,FALSE,TRUE
2010,G4600970,46097,m6_weight,NA,8,8,FALSE,TRUE
2010,G4600990,46099,m2_weight,0.999999992251,8,0,TRUE,FALSE
2010,G4600990,46099,m4_weight,1.000000027639,8,0,TRUE,FALSE
2010,G4600990,46099,m5_weight,1.00000003043,8,0,TRUE,FALSE
2010,G4600990,46099,m6_weight,1.000000000685,8,0,TRUE,FALSE
2010,G4601010,46101,m2_weight,1,6,0,TRUE,FALSE
2010,G4601010,46101,m4_weight,1,6,0,TRUE,FALSE
2010,G4601010,46101,m5_weight,1.00000003,6,0,TRUE,FALSE
2010,G4601010,46101,m6_weight,1.00000003,6,0,TRUE,FALSE
2010,G4601030,46103,m2_weight,0.999999985117,12,0,TRUE,FALSE
2010,G4601030,46103,m4_weight,1.000000009509,12,0,TRUE,FALSE
2010,G4601030,46103,m5_weight,1,12,0,TRUE,FALSE
2010,G4601030,46103,m6_weight,1,12,0,TRUE,FALSE
2010,G4601050,46105,m2_weight,1.00000003079,8,0,TRUE,FALSE
2010,G4601050,46105,m4_weight,0.99999997201,8,0,TRUE,FALSE
2010,G4601050,46105,m5_weight,1,8,0,TRUE,FALSE
2010,G4601050,46105,m6_weight,1,8,0,TRUE,FALSE
2010,G4601070,46107,m2_weight,0.99999997884,13,0,TRUE,FALSE
2010,G4601070,46107,m4_weight,1.00000004939,13,0,TRUE,FALSE
2010,G4601070,46107,m5_weight,1,13,0,TRUE,FALSE
2010,G4601070,46107,m6_weight,1,13,0,TRUE,FALSE
2010,G4601090,46109,m2_weight,1,7,0,TRUE,FALSE
2010,G4601090,46109,m4_weight,1,7,0,TRUE,FALSE
2010,G4601090,46109,m5_weight,1,7,0,TRUE,FALSE
2010,G4601090,46109,m6_weight,1,7,0,TRUE,FALSE
2010,G4601110,46111,m2_weight,0.99999998753,8,0,TRUE,FALSE
2010,G4601110,46111,m4_weight,1.00000004068,8,0,TRUE,FALSE
2010,G4601110,46111,m5_weight,1,8,0,TRUE,FALSE
2010,G4601110,46111,m6_weight,1,8,0,TRUE,FALSE
2010,G4601130,46113,m2_weight,1,9,0,TRUE,FALSE
2010,G4601130,46113,m4_weight,1,9,0,TRUE,FALSE
2010,G4601130,46113,m5_weight,1,9,0,TRUE,FALSE
2010,G4601130,46113,m6_weight,1,9,0,TRUE,FALSE
2010,G4601150,46115,m2_weight,1,11,0,TRUE,FALSE
2010,G4601150,46115,m4_weight,1,11,0,TRUE,FALSE
2010,G4601150,46115,m5_weight,0.9999999875,11,0,TRUE,FALSE
2010,G4601150,46115,m6_weight,1.00000001686,11,0,TRUE,FALSE
2010,G4601170,46117,m2_weight,0.99999998748,9,0,TRUE,FALSE
2010,G4601170,46117,m4_weight,1.00000000442,9,0,TRUE,FALSE
2010,G4601170,46117,m5_weight,1,9,0,TRUE,FALSE
2010,G4601170,46117,m6_weight,1,9,0,TRUE,FALSE
2010,G4601190,46119,m2_weight,1,10,0,TRUE,FALSE
2010,G4601190,46119,m4_weight,1,10,0,TRUE,FALSE
2010,G4601190,46119,m5_weight,1,10,0,TRUE,FALSE
2010,G4601190,46119,m6_weight,1,10,0,TRUE,FALSE
2010,G4601210,46121,m2_weight,1,5,0,TRUE,FALSE
2010,G4601210,46121,m4_weight,1,5,0,TRUE,FALSE
2010,G4601210,46121,m5_weight,NA,5,5,FALSE,TRUE
2010,G4601210,46121,m6_weight,NA,5,5,FALSE,TRUE
2010,G4601230,46123,m2_weight,1.0000000234,10,0,TRUE,FALSE
2010,G4601230,46123,m4_weight,0.9999999771889999,10,0,TRUE,FALSE
2010,G4601230,46123,m5_weight,1,10,0,TRUE,FALSE
2010,G4601230,46123,m6_weight,1,10,0,TRUE,FALSE
2010,G4601250,46125,m2_weight,1.00000000353,9,0,TRUE,FALSE
2010,G4601250,46125,m4_weight,1.00000002999,9,0,TRUE,FALSE
2010,G4601250,46125,m5_weight,1,9,0,TRUE,FALSE
2010,G4601250,46125,m6_weight,1,9,0,TRUE,FALSE
2010,G4601270,46127,m2_weight,1.000000009,8,0,TRUE,FALSE
2010,G4601270,46127,m4_weight,0.99999995,8,0,TRUE,FALSE
2010,G4601270,46127,m5_weight,0.9999999725300001,8,0,TRUE,FALSE
2010,G4601270,46127,m6_weight,0.99999997393,8,0,TRUE,FALSE
2010,G4601290,46129,m2_weight,0.99999994246,9,0,TRUE,FALSE
2010,G4601290,46129,m4_weight,1.0000000257000001,9,0,TRUE,FALSE
2010,G4601290,46129,m5_weight,NA,9,9,FALSE,TRUE
2010,G4601290,46129,m6_weight,NA,9,9,FALSE,TRUE
2010,G4601350,46135,m2_weight,1,6,0,TRUE,FALSE
2010,G4601350,46135,m4_weight,1,6,0,TRUE,FALSE
2010,G4601350,46135,m5_weight,1,6,0,TRUE,FALSE
2010,G4601350,46135,m6_weight,1,6,0,TRUE,FALSE
2010,G4601370,46137,m2_weight,1,5,0,TRUE,FALSE
2010,G4601370,46137,m4_weight,NA,5,5,FALSE,TRUE
2010,G4601370,46137,m5_weight,NA,5,5,FALSE,TRUE
2010,G4601370,46137,m6_weight,NA,5,5,FALSE,TRUE
2010,G4700010,47001,m2_weight,1,15,0,TRUE,FALSE
2010,G4700010,47001,m4_weight,1,15,0,TRUE,FALSE
2010,G4700010,47001,m5_weight,1,15,0,TRUE,FALSE
2010,G4700010,47001,m6_weight,1,15,0,TRUE,FALSE
2010,G4700030,47003,m2_weight,1,10,0,TRUE,FALSE
2010,G4700030,47003,m4_weight,1,10,0,TRUE,FALSE
2010,G4700030,47003,m5_weight,1,10,0,TRUE,FALSE
2010,G4700030,47003,m6_weight,1,10,0,TRUE,FALSE
2010,G4700050,47005,m2_weight,0.99999999819,12,0,TRUE,FALSE
2010,G4700050,47005,m4_weight,0.99999999736,12,0,TRUE,FALSE
2010,G4700050,47005,m5_weight,1,12,0,TRUE,FALSE
2010,G4700050,47005,m6_weight,1,12,0,TRUE,FALSE
2010,G4700070,47007,m2_weight,1,12,0,TRUE,FALSE
2010,G4700070,47007,m4_weight,1,12,0,TRUE,FALSE
2010,G4700070,47007,m5_weight,1,12,0,TRUE,FALSE
2010,G4700070,47007,m6_weight,1,12,0,TRUE,FALSE
2010,G4700090,47009,m2_weight,1,11,0,TRUE,FALSE
2010,G4700090,47009,m4_weight,1,11,0,TRUE,FALSE
2010,G4700090,47009,m5_weight,1,11,0,TRUE,FALSE
2010,G4700090,47009,m6_weight,1,11,0,TRUE,FALSE
2010,G4700110,47011,m2_weight,1,9,0,TRUE,FALSE
2010,G4700110,47011,m4_weight,1,9,0,TRUE,FALSE
2010,G4700110,47011,m5_weight,1,9,0,TRUE,FALSE
2010,G4700110,47011,m6_weight,1,9,0,TRUE,FALSE
2010,G4700130,47013,m2_weight,0.99999997877,13,0,TRUE,FALSE
2010,G4700130,47013,m4_weight,0.9999999656499999,13,0,TRUE,FALSE
2010,G4700130,47013,m5_weight,1,13,0,TRUE,FALSE
2010,G4700130,47013,m6_weight,1,13,0,TRUE,FALSE
2010,G4700150,47015,m2_weight,1,12,0,TRUE,FALSE
2010,G4700150,47015,m4_weight,1,12,0,TRUE,FALSE
2010,G4700150,47015,m5_weight,1,12,0,TRUE,FALSE
2010,G4700150,47015,m6_weight,1,12,0,TRUE,FALSE
2010,G4700170,47017,m2_weight,1.000000001,18,0,TRUE,FALSE
2010,G4700170,47017,m4_weight,0.999999996,18,0,TRUE,FALSE
2010,G4700170,47017,m5_weight,0.9999999779,18,0,TRUE,FALSE
2010,G4700170,47017,m6_weight,1.0000000108,18,0,TRUE,FALSE
2010,G4700190,47019,m2_weight,1,7,0,TRUE,FALSE
2010,G4700190,47019,m4_weight,1,7,0,TRUE,FALSE
2010,G4700190,47019,m5_weight,0.99999998524,7,0,TRUE,FALSE
2010,G4700190,47019,m6_weight,1.000000010987,7,0,TRUE,FALSE
2010,G4700210,47021,m2_weight,0.9999999975,12,0,TRUE,FALSE
2010,G4700210,47021,m4_weight,1.0000000295,12,0,TRUE,FALSE
2010,G4700210,47021,m5_weight,0.99999999457,12,0,TRUE,FALSE
2010,G4700210,47021,m6_weight,0.9999999829799999,12,0,TRUE,FALSE
2010,G4700230,47023,m2_weight,0.9999999426,10,0,TRUE,FALSE
2010,G4700230,47023,m4_weight,0.9999999734999999,10,0,TRUE,FALSE
2010,G4700230,47023,m5_weight,0.999999983,10,0,TRUE,FALSE
2010,G4700230,47023,m6_weight,1.00000001036,10,0,TRUE,FALSE
2010,G4700250,47025,m2_weight,1,10,0,TRUE,FALSE
2010,G4700250,47025,m4_weight,1,10,0,TRUE,FALSE
2010,G4700250,47025,m5_weight,1.0000000225899999,10,0,TRUE,FALSE
2010,G4700250,47025,m6_weight,1.0000000163,10,0,TRUE,FALSE
2010,G4700270,47027,m2_weight,1.0000000041,12,0,TRUE,FALSE
2010,G4700270,47027,m4_weight,1.0000000126,12,0,TRUE,FALSE
2010,G4700270,47027,m5_weight,1,12,0,TRUE,FALSE
2010,G4700270,47027,m6_weight,1,12,0,TRUE,FALSE
2010,G4700290,47029,m2_weight,1,7,0,TRUE,FALSE
2010,G4700290,47029,m4_weight,1,7,0,TRUE,FALSE
2010,G4700290,47029,m5_weight,1,7,0,TRUE,FALSE
2010,G4700290,47029,m6_weight,1,7,0,TRUE,FALSE
2010,G4700310,47031,m2_weight,0.99999999591,14,0,TRUE,FALSE
2010,G4700310,47031,m4_weight,0.9999999782500001,14,0,TRUE,FALSE
2010,G4700310,47031,m5_weight,0.99999997688,14,0,TRUE,FALSE
2010,G4700310,47031,m6_weight,0.9999999787930001,14,0,TRUE,FALSE
2010,G4700330,47033,m2_weight,1,10,0,TRUE,FALSE
2010,G4700330,47033,m4_weight,1,10,0,TRUE,FALSE
2010,G4700330,47033,m5_weight,1,10,0,TRUE,FALSE
2010,G4700330,47033,m6_weight,1,10,0,TRUE,FALSE
2010,G4700350,47035,m2_weight,1,15,0,TRUE,FALSE
2010,G4700350,47035,m4_weight,1,15,0,TRUE,FALSE
2010,G4700350,47035,m5_weight,1,15,0,TRUE,FALSE
2010,G4700350,47035,m6_weight,1,15,0,TRUE,FALSE
2010,G4700370,47037,m2_weight,1,9,0,TRUE,FALSE
2010,G4700370,47037,m4_weight,1,9,0,TRUE,FALSE
2010,G4700370,47037,m5_weight,0.99999999788,9,0,TRUE,FALSE
2010,G4700370,47037,m6_weight,0.9999999973195,9,0,TRUE,FALSE
2010,G4700390,47039,m2_weight,1,15,0,TRUE,FALSE
2010,G4700390,47039,m4_weight,1,15,0,TRUE,FALSE
2010,G4700390,47039,m5_weight,1,15,0,TRUE,FALSE
2010,G4700390,47039,m6_weight,1,15,0,TRUE,FALSE
2010,G4700410,47041,m2_weight,1,13,0,TRUE,FALSE
2010,G4700410,47041,m4_weight,1,13,0,TRUE,FALSE
2010,G4700410,47041,m5_weight,1,13,0,TRUE,FALSE
2010,G4700410,47041,m6_weight,1,13,0,TRUE,FALSE
2010,G4700430,47043,m2_weight,1,13,0,TRUE,FALSE
2010,G4700430,47043,m4_weight,1,13,0,TRUE,FALSE
2010,G4700430,47043,m5_weight,1.00000000124,13,0,TRUE,FALSE
2010,G4700430,47043,m6_weight,0.99999999505,13,0,TRUE,FALSE
2010,G4700450,47045,m2_weight,1,10,0,TRUE,FALSE
2010,G4700450,47045,m4_weight,1,10,0,TRUE,FALSE
2010,G4700450,47045,m5_weight,1,10,0,TRUE,FALSE
2010,G4700450,47045,m6_weight,1,10,0,TRUE,FALSE
2010,G4700470,47047,m2_weight,1,11,0,TRUE,FALSE
2010,G4700470,47047,m4_weight,1,11,0,TRUE,FALSE
2010,G4700470,47047,m5_weight,1,11,0,TRUE,FALSE
2010,G4700470,47047,m6_weight,1,11,0,TRUE,FALSE
2010,G4700490,47049,m2_weight,1,11,0,TRUE,FALSE
2010,G4700490,47049,m4_weight,1,11,0,TRUE,FALSE
2010,G4700490,47049,m5_weight,1.00000000558,11,0,TRUE,FALSE
2010,G4700490,47049,m6_weight,1.00000001586,11,0,TRUE,FALSE
2010,G4700510,47051,m2_weight,1,10,0,TRUE,FALSE
2010,G4700510,47051,m4_weight,1,10,0,TRUE,FALSE
2010,G4700510,47051,m5_weight,0.9999999969200001,10,0,TRUE,FALSE
2010,G4700510,47051,m6_weight,0.9999999765800001,10,0,TRUE,FALSE
2010,G4700530,47053,m2_weight,1,13,0,TRUE,FALSE
2010,G4700530,47053,m4_weight,1,13,0,TRUE,FALSE
2010,G4700530,47053,m5_weight,1,13,0,TRUE,FALSE
2010,G4700530,47053,m6_weight,1,13,0,TRUE,FALSE
2010,G4700550,47055,m2_weight,1,9,0,TRUE,FALSE
2010,G4700550,47055,m4_weight,1,9,0,TRUE,FALSE
2010,G4700550,47055,m5_weight,0.9999999822400001,9,0,TRUE,FALSE
2010,G4700550,47055,m6_weight,0.9999999844499999,9,0,TRUE,FALSE
2010,G4700570,47057,m2_weight,1,12,0,TRUE,FALSE
2010,G4700570,47057,m4_weight,1,12,0,TRUE,FALSE
2010,G4700570,47057,m5_weight,1.00000002001,12,0,TRUE,FALSE
2010,G4700570,47057,m6_weight,1.000000023506,12,0,TRUE,FALSE
2010,G4700590,47059,m2_weight,1,9,0,TRUE,FALSE
2010,G4700590,47059,m4_weight,1,9,0,TRUE,FALSE
2010,G4700590,47059,m5_weight,0.99999997601,9,0,TRUE,FALSE
2010,G4700590,47059,m6_weight,1.0000000057379999,9,0,TRUE,FALSE
2010,G4700610,47061,m2_weight,1,12,0,TRUE,FALSE
2010,G4700610,47061,m4_weight,1,12,0,TRUE,FALSE
2010,G4700610,47061,m5_weight,1,12,0,TRUE,FALSE
2010,G4700610,47061,m6_weight,1,12,0,TRUE,FALSE
2010,G4700630,47063,m2_weight,1,8,0,TRUE,FALSE
2010,G4700630,47063,m4_weight,1,8,0,TRUE,FALSE
2010,G4700630,47063,m5_weight,1,8,0,TRUE,FALSE
2010,G4700630,47063,m6_weight,1,8,0,TRUE,FALSE
2010,G4700650,47065,m2_weight,1,13,0,TRUE,FALSE
2010,G4700650,47065,m4_weight,1,13,0,TRUE,FALSE
2010,G4700650,47065,m5_weight,1.0000000207420001,13,0,TRUE,FALSE
2010,G4700650,47065,m6_weight,1.0000000003168,13,0,TRUE,FALSE
2010,G4700670,47067,m2_weight,1,6,0,TRUE,FALSE
2010,G4700670,47067,m4_weight,1,6,0,TRUE,FALSE
2010,G4700670,47067,m5_weight,1,6,0,TRUE,FALSE
2010,G4700670,47067,m6_weight,1,6,0,TRUE,FALSE
2010,G4700690,47069,m2_weight,1,9,0,TRUE,FALSE
2010,G4700690,47069,m4_weight,1,9,0,TRUE,FALSE
2010,G4700690,47069,m5_weight,1,9,0,TRUE,FALSE
2010,G4700690,47069,m6_weight,1,9,0,TRUE,FALSE
2010,G4700710,47071,m2_weight,1,11,0,TRUE,FALSE
2010,G4700710,47071,m4_weight,1,11,0,TRUE,FALSE
2010,G4700710,47071,m5_weight,1,11,0,TRUE,FALSE
2010,G4700710,47071,m6_weight,1,11,0,TRUE,FALSE
