sample,spec,interacted_control,n_nonmissing,variance,min,max,share_zero
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2000,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2004,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2008,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2012,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2016,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
main_1972_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_task_outsource_2020,9386,0.024647933583705015,-1.4910008907318115,1.0248268842697144,0.9230769230769231
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1952,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1956,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1960,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1964,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1968,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1972,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1976,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1980,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1984,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1992,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_1996,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2000,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2004,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2008,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2012,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2016,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_shind_manuf_cbp_2020,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1952,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1956,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1960,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1964,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1968,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1972,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1976,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1980,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1984,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1992,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_1996,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2000,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2004,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2008,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2012,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2016,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popedu_c_2020,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1952,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1956,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1960,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1964,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1968,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1972,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1976,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1980,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1984,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1992,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_1996,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2000,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2004,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2008,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2012,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2016,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_core_controls_diagnostic,ctrl_z_l_sh_popfborn_2020,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1952,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1956,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1960,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1964,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1968,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1972,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1976,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1980,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1984,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1992,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_1996,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2000,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2004,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2008,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2012,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2016,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_shind_manuf_cbp_2020,12996,0.05548287803001154,-1.6687712285967944,3.0890282285577353,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1952,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1956,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1960,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1964,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1968,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1972,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1976,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1980,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1984,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1992,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_1996,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2000,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2004,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2008,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2012,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2016,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popedu_c_2020,12996,0.055482878030011534,-2.595218236496114,3.20228383156936,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1952,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1956,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1960,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1964,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1968,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1972,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1976,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1980,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1984,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1992,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_1996,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2000,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2004,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2008,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2012,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2016,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_popfborn_2020,12996,0.05548287803001154,-0.7099075843494351,7.25137600800768,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1952,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1956,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1960,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1964,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1968,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1972,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1976,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1980,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1984,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1992,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_1996,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2000,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2004,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2008,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2012,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2016,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_empl_f_2020,12996,0.05548287803001154,-4.2053546551382555,2.4356186582696457,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1952,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1956,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1960,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1964,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1968,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1972,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1976,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1980,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1984,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1992,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_1996,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2000,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2004,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2008,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2012,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2016,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_sh_routine33_2020,12996,0.05548287803001154,-2.478466292440725,2.803322745723923,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1952,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1956,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1960,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1964,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1968,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1972,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1976,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1980,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1984,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1992,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_1996,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2000,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2004,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2008,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2012,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2016,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel,ctrl_z_l_task_outsource_2020,12996,0.055482878030011534,-2.657327835296679,3.526634305091832,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1952,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1956,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1960,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1964,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1968,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1972,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,ctrl_l_shind_manuf_cbp_1976,12996,34.85969412103569,0,61.819671630859375,0.9444444444444444
